County;faa_ors;FAA_Lat;FAA_Long;case_id;USWTDB_Lat;USWTDB_Long;Center_Lat;Center_Long;Center_X;Center_Y;Label
189;;43.274891;-93.824692;3021259;43.274891;-93.824692;43.2748344439045;-93.8244408627097;433101;4791665;Polygon ((-93.82374718198265384 43.27503701532720726, -93.82437010310447079 43.27507328736894721, -93.82489034206723488 43.27489791654878815, -93.82482599780716725 43.27469887204592425, -93.8246995990241146 43.27447024138687226, -93.82374718198265384 43.27503701532720726))
189;;43.288891;-93.745392;3021278;43.288891;-93.745392;43.2888757701011;-93.7450736893076;439555;4793164;Polygon ((-93.74450038850119427 43.28882439917639857, -93.74499282282737056 43.28850798636041475, -93.74554310953823233 43.2888412051743785, -93.74531369552917681 43.28929320279203097, -93.7445066014995092 43.28885224698863965, -93.74450038850119427 43.28882439917639857))
189;;43.290394;-93.80719;3021249;43.290394;-93.80719;43.2903234239801;-93.8075074654365;434491;4793372;Polygon ((-93.80828937959725522 43.29047778895134257, -93.80703824618260001 43.2904716067759523, -93.8070530569630705 43.29025912275402277, -93.80725873665500103 43.29004529178706662, -93.80828937959725522 43.29047778895134257))
189;;43.290394;-93.803192;3021250;43.290394;-93.803192;43.2903573582695;-93.803421579419;434823;4793372;Polygon ((-93.80389197643181376 43.29065553093138874, -93.80295574938001835 43.29047761584685361, -93.802950837531057 43.29032748298300248, -93.80340130216252703 43.2899682086734785, -93.80397719080144725 43.2906592224857647, -93.80389197643181376 43.29065553093138874))
189;;43.290394;-93.799095;3021251;43.290394;-93.799095;43.290396188963;-93.7993984444683;435149;4793373;Polygon ((-93.79944129821123511 43.28999253903835864, -93.79896771124083443 43.29038199275751708, -93.79899887309443329 43.29051907094692098, -93.79981844560407467 43.29076004640168662, -93.799479500147811 43.28999441727370368, -93.79944129821123511 43.28999253903835864))
189;;43.290592;-93.811295;3021248;43.290592;-93.811295;43.2905507038073;-93.8117086262374;434151;4793400;Polygon ((-93.81219380247904382 43.29090907722554249, -93.81113584146932283 43.29063341210979843, -93.81115092308536418 43.29044237813071305, -93.81150395339247439 43.29026825418620206, -93.81206863719440037 43.29033074913637336, -93.81219380247904382 43.29090907722554249))
189;;43.292294;-93.739288;3021279;43.292294;-93.739288;43.2922992026178;-93.7396527424373;439998;4793540;Polygon ((-93.73988379559230566 43.29269467387820924, -93.73912814987109243 43.29237991726624557, -93.73914085849912681 43.29221679621349494, -93.73963641461968166 43.29191111267181924, -93.74015481702832631 43.29227888737355556, -93.73988379559230566 43.29269467387820924))
189;;43.292892;-93.729889;3021280;43.292892;-93.729889;43.2928805117742;-93.730064819114;440776;4793598;Polygon ((-93.72969904411009168 43.29263105888939123, -93.72971002128245743 43.29305789343802502, -93.73075765831217154 43.29298899284575697, -93.72975483996428636 43.2926307029226578, -93.72969904411009168 43.29263105888939123))
189;;43.292992;-93.725594;3025475;43.292992;-93.725594;43.2929693671355;-93.7258715508284;441117;4793605;Polygon ((-93.72633077072629249 43.29332520383822214, -93.72549324029156992 43.2930344748092466, -93.7255063680007936 43.29290353133998792, -93.72575787624352017 43.29256727688017747, -93.7263479311396992 43.29328648038305261, -93.72633077072629249 43.29332520383822214))
189;;43.292992;-93.721695;3021281;43.292992;-93.721695;43.2930219745836;-93.7218368270807;441444;4793608;Polygon ((-93.72156381152349525 43.29269336770851595, -93.72149250554637945 43.29312072213682683, -93.72237267201688837 43.29329322250971046, -93.72199261760933098 43.29294380123710084, -93.72156381152349525 43.29269336770851595))
189;;43.30389;-93.898293;3021232;43.30389;-93.898293;43.3039155618406;-93.8980460689649;427163;4794956;Polygon ((-93.89797147010546041 43.3042416096562448, -93.89851116134738618 43.30398852342059968, -93.89844382952796309 43.30380456174521697, -93.8974957361655953 43.30365111234541331, -93.89797147010546041 43.3042416096562448))
189;;43.30389;-93.894196;3021233;43.30389;-93.894196;43.3039000437541;-93.8938514910573;427503;4794951;Polygon ((-93.89338907297525338 43.30354684253134678, -93.89430130036504352 43.30385935417847776, -93.89434771451038841 43.30401988423367499, -93.8940592726188612 43.30418088705528845, -93.89362977052242343 43.30413704835540756, -93.89336904776068593 43.30358346802522362, -93.89338907297525338 43.30354684253134678))
189;;43.30389;-93.89019;3021234;43.30389;-93.89019;43.3039517040826;-93.8897515811146;427836;4794953;Polygon ((-93.88946342677591872 43.30429654478783164, -93.89030813878447645 43.30400894616745688, -93.8902351766192993 43.3038400401407344, -93.88930716121052455 43.30365204271414825, -93.88946342677591872 43.30429654478783164))
189;;43.30389;-93.886093;3021235;43.30389;-93.886093;43.3039364250167;-93.8856275495847;428170;4794948;Polygon ((-93.88507740054451745 43.30356559338153488, -93.88518794676831192 43.30409890265882922, -93.88580468953162494 43.30429363513061247, -93.88624707341922715 43.30401132694326094, -93.88619193171165023 43.3038551516809278, -93.88507740054451745 43.30356559338153488))
189;;43.30389;-93.882095;3021300;43.30389;-93.882095;43.30393045221;-93.882465693898;428427;4794944;Polygon ((-93.88321461407339541 43.30376922515549154, -93.8824274438386368 43.30417860617195203, -93.88186082879991545 43.30399634042531432, -93.88191436928032374 43.3038393250719551, -93.88320539921816987 43.30374140819073858, -93.88321461407339541 43.30376922515549154))
189;;43.30389;-93.877991;3021236;43.30389;-93.877991;43.303971939399;-93.8782013151372;428772;4794945;Polygon ((-93.87888752461951469 43.30385920811785638, -93.87862235537433264 43.30380332394496179, -93.87773292156497007 43.30384447688603444, -93.87774123381642255 43.3040138870795559, -93.87797971831854227 43.30425661403399573, -93.87888752461951469 43.30385920811785638))
189;;43.30389;-93.873894;3021237;43.30389;-93.873894;43.303950356835;-93.8741219686912;429103;4794939;Polygon ((-93.8746804840182989 43.30375890461260013, -93.87363061535467068 43.30387848111030991, -93.87372067482131399 43.30421888639873629, -93.87448686835415401 43.30398134487784034, -93.8748215549451146 43.30376426141491919, -93.8746804840182989 43.30375890461260013))
189;;43.30389;-93.868294;3021238;43.30389;-93.868294;43.3039448918418;-93.8685647089324;429554;4794934;Polygon ((-93.86922442098097008 43.30379665981617165, -93.86815340070991454 43.30387558721222518, -93.86814889358190328 43.30417810034625603, -93.86925718711719924 43.30382858940701141, -93.86922442098097008 43.30379665981617165))
189;;43.30389;-93.863892;3021239;43.30389;-93.863892;43.3039156976773;-93.8640460373188;429920;4794927;Polygon ((-93.86459020224970118 43.30375929746450936, -93.86367786870157204 43.30384341901605438, -93.86375575990962261 43.30415818120540905, -93.86463162514766623 43.30378043674069488, -93.86459020224970118 43.30375929746450936))
189;;43.30389;-93.859894;3021240;43.30389;-93.859894;43.3039331867898;-93.8600052089797;430248;4794926;Polygon ((-93.86043630962832651 43.3037228489458883, -93.85971278919951999 43.30386558504073946, -93.8597854207089739 43.30422543954499304, -93.86045147902241581 43.30375705868264191, -93.86043630962832651 43.3037228489458883))
189;;43.30389;-93.85009;3021241;43.30389;-93.85009;43.3039091097639;-93.8501317833819;431049;4794915;Polygon ((-93.85065825404129214 43.30375141827116892, -93.84996306411134981 43.30382094379108793, -93.84965069947409688 43.30417079372149658, -93.8506880136214221 43.30377908507058038, -93.85065825404129214 43.30375141827116892))
189;;43.303993;-93.846291;3062807;43.303993;-93.846291;43.3039374377136;-93.8463544432059;431355;4794915;Polygon ((-93.84682805396808192 43.30376434588875156, -93.84614241419055247 43.30388740851321927, -93.84596439012379676 43.30418262344264946, -93.84684321576975208 43.30379855749397677, -93.84682805396808192 43.30376434588875156))
189;;43.303993;-93.842194;3021242;43.303993;-93.842194;43.3040315871716;-93.8421265621569;431698;4794922;Polygon ((-93.8425438735723958 43.30377498373076151, -93.84196745934683292 43.30393797626656038, -93.84160576815440891 43.30433536267219807, -93.84230762352456168 43.30410923623865926, -93.84260012250921079 43.30380674798639262, -93.8425438735723958 43.30377498373076151))
189;;43.304394;-93.828392;3021244;43.304394;-93.828392;43.3044440983599;-93.8282289053169;432826;4794956;Polygon ((-93.827756651520275 43.30463961231208003, -93.82860126385675414 43.30453910598262013, -93.82857511559431885 43.30434407840971289, -93.82822664264222112 43.30420716159754591, -93.82773004268955219 43.30462693343032043, -93.827756651520275 43.30463961231208003))
189;;43.304394;-93.824295;3021245;43.304394;-93.824295;43.3044698235861;-93.8239896946633;433170;4794956;Polygon ((-93.82352267423448211 43.30467491719201689, -93.8244894654608288 43.30448560654041046, -93.82443747605992712 43.30433366912103565, -93.82380587906679636 43.30432963902863719, -93.82346032836876759 43.30462602550942108, -93.82352267423448211 43.30467491719201689))
189;;43.304394;-93.819695;3021246;43.304394;-93.819695;43.3044779796422;-93.8192912437548;433551;4794953;Polygon ((-93.81867547279863118 43.30478352758474614, -93.81979098002426554 43.30451167287989733, -93.81976698994631647 43.30425656101758847, -93.81905390306182824 43.30430886500596444, -93.81867547279863118 43.30478352758474614))
189;;43.304394;-93.81559;3021247;43.304394;-93.81559;43.3044706726458;-93.8151763506942;433885;4794949;Polygon ((-93.81442974117472033 43.30464309368998244, -93.81515310802510044 43.30426037796515004, -93.81572152183655078 43.30437216859252203, -93.81579125586809198 43.30453470964193485, -93.8144536965323681 43.30467724698542042, -93.81442974117472033 43.30464309368998244))
189;;43.304691;-93.838394;3021243;43.304691;-93.838394;43.3047439334824;-93.838312133376;432009;4794998;Polygon ((-93.83813459051762607 43.30504048349929747, -93.83792654486413198 43.30486395281982226, -93.83854284895724618 43.30439606393591845, -93.83859470809363756 43.30474964855154241, -93.83813459051762607 43.30504048349929747))
189;;43.304893;-93.71109;3021282;43.304893;-93.71109;43.3049018179396;-93.7110885324305;442327;4794920;Polygon ((-93.71157412384006591 43.30515687750969533, -93.71087049898250143 43.30502181182784938, -93.71080610567533142 43.30453738659056029, -93.71157412384006591 43.30515687750969533))
189;;43.308372;-93.709221;3070742;43.308372;-93.709221;43.3083501994062;-93.7091131616477;442491;4795301;Polygon ((-93.70868935988788451 43.3080752005853995, -93.70900832222821464 43.30847438446555486, -93.70956215038033577 43.30860824564106792, -93.70925304346421569 43.30829910245407177, -93.70872739629652415 43.30806209343905522, -93.70868935988788451 43.3080752005853995))
189;;43.31179;-93.756393;3025566;43.31179;-93.756393;43.3117674569982;-93.7561715657718;438678;4795714;Polygon ((-93.75580488240582611 43.31143237939350854, -93.75651350370290515 43.3117194474127416, -93.75655908329842703 43.31184142468404019, -93.75615110013715991 43.31210798730595002, -93.75593007942113388 43.31181555022714491, -93.75577558703348302 43.31143900870000607, -93.75580488240582611 43.31143237939350854))
189;;43.312191;-93.77169;3025564;43.312191;-93.77169;43.3121858118108;-93.7716172543261;437425;4795772;Polygon ((-93.77105398070563069 43.31210515075542844, -93.77165638579086249 43.31234993602780037, -93.77211358365359217 43.3122631861568621, -93.77178809255501335 43.31207874703792982, -93.77106839717586695 43.31208360115931555, -93.77105398070563069 43.31210515075542844))
189;;43.312191;-93.76519;3025565;43.312191;-93.76519;43.3121752783664;-93.7649665656564;437965;4795766;Polygon ((-93.76440141894165947 43.31223993238916137, -93.7653038102682217 43.31227894798347222, -93.76530745122626342 43.31210086862505193, -93.76523021399343349 43.312032737695354, -93.76443322108859491 43.31219896026539828, -93.76440141894165947 43.31223993238916137))
189;;43.317692;-93.755493;3025563;43.317692;-93.755493;43.3176518183436;-93.7551917771085;438763;4796367;Polygon ((-93.7547461487522753 43.31741672254066344, -93.75559505273761829 43.31763851292819112, -93.75563200771635763 43.31777556409289787, -93.75515110886267678 43.31785167833686501, -93.75501212820701369 43.3177796577318901, -93.75472291184580342 43.31743832826899165, -93.7547461487522753 43.31741672254066344))
189;;43.317993;-93.76149;3025562;43.317993;-93.76149;43.3180049118962;-93.7612460698136;438272;4796411;Polygon ((-93.76067830067695752 43.31791653404571463, -93.76115687847030244 43.31812572878585854, -93.76155912008672999 43.3181037440301111, -93.761719253666854 43.31798683477496326, -93.76146005552097051 43.31793492973420712, -93.76070455373765355 43.31790134276719328, -93.76067830067695752 43.31791653404571463))
189;;43.318142;-93.776703;3070771;43.318142;-93.776703;43.3181871009197;-93.7765332371399;437033;4796442;Polygon ((-93.77627263886060405 43.31792444312614521, -93.7763707182567714 43.31824341792869859, -93.77680022815064831 43.31851723735222492, -93.77661209892005445 43.31804870773152771, -93.77627263886060405 43.31792444312614521))
189;;43.318192;-93.78389;3025559;43.318192;-93.78389;43.3181404721346;-93.7839125487727;436435;4796443;Polygon ((-93.78372844580883338 43.31782033457933068, -93.78372484323128333 43.31822580928455579, -93.7842359827974974 43.31844755566041272, -93.78401106710565216 43.3180929881096688, -93.78378728452672419 43.31782636709722567, -93.78372844580883338 43.31782033457933068))
189;;43.31879;-93.766891;3025561;43.31879;-93.766891;43.3187000198437;-93.7667893936314;437824;4796492;Polygon ((-93.7671240557208705 43.31894259106556433, -93.76660537316769251 43.31881735446231829, -93.76647664407762761 43.31839345998503177, -93.76702688688992282 43.31869224985481992, -93.7671240557208705 43.31894259106556433))
189;;43.319092;-93.893791;3034421;43.319092;-93.893791;43.3190895948607;-93.8934889522699;427551;4796637;Polygon ((-93.89366295981569976 43.31944799061529494, -93.89312678844463278 43.3191497008187838, -93.89304459394089974 43.31875347431121526, -93.8939920186613648 43.31904640544150453, -93.89366295981569976 43.31944799061529494))
189;;43.319092;-93.886894;3031239;43.319092;-93.886894;43.3191461198596;-93.886517795859;428116;4796637;Polygon ((-93.88604000185415543 43.31881828334755369, -93.88612646046036048 43.31930887220568138, -93.88669551366274391 43.31944604736163029, -93.88716091144962661 43.3191227983900049, -93.88604000185415543 43.31881828334755369))
189;;43.319191;-93.883789;3031240;43.319191;-93.883789;43.3191792109727;-93.8841084578026;428311;4796639;Polygon ((-93.88473843255646045 43.31917498539465328, -93.88429048855573456 43.3190819140939638, -93.88367105093941234 43.31911673501095805, -93.88362978187207375 43.31931012496261957, -93.88474465051469053 43.31919853487350736, -93.88473843255646045 43.31917498539465328))
189;;43.31929;-93.693695;3021286;43.31929;-93.693695;43.3192368562903;-93.6935642241334;443762;4796500;Polygon ((-93.69373168789852002 43.31963394835217684, -93.69320633033196088 43.31916732601587228, -93.69352052760999072 43.3188929757600576, -93.69383602257539678 43.31924931746038965, -93.69373168789852002 43.31963394835217684))
189;;43.319393;-93.788994;3025567;43.319393;-93.788994;43.3193618262592;-93.789087665473;436016;4796582;Polygon ((-93.78881715994046431 43.31910306114544085, -93.78894005877447171 43.3195183895530036, -93.78947480810002446 43.31951899012210561, -93.78925221817436864 43.31934676211493951, -93.78884340640284734 43.31908786346142648, -93.78881715994046431 43.31910306114544085))
189;;43.319393;-93.707092;3021283;43.319393;-93.707092;43.3194437869315;-93.7071157392388;442663;4796532;Polygon ((-93.70697750493090439 43.31907219712576307, -93.70693258422674887 43.31950581325932603, -93.70728630388902047 43.31985759100599864, -93.70726920233578028 43.31939647019048323, -93.70701557341664056 43.31906123560970912, -93.70697750493090439 43.31907219712576307))
189;;43.319492;-93.702789;3021284;43.319492;-93.702789;43.3194887798742;-93.7027885749886;443014;4796534;Polygon ((-93.70302366123641491 43.31988940533195631, -93.70261683575931499 43.31951648822948187, -93.70253511405817903 43.31930890193736872, -93.70272763270335759 43.31918758580766848, -93.70291877544103443 43.31945671150827337, -93.70302366123641491 43.31988940533195631))
189;;43.319492;-93.698189;3021285;43.319492;-93.698189;43.3194713235187;-93.6979677544387;443405;4796529;Polygon ((-93.6974240342738085 43.31933033015691592, -93.69795877070322376 43.31958664231698464, -93.69838864388530908 43.31966553739295023, -93.69830392469772562 43.31945153065396426, -93.69743830680572216 43.31929377404253501, -93.6974240342738085 43.31933033015691592))
189;;43.321693;-93.86409;3021226;43.321693;-93.86409;43.3217506655624;-93.8643036750128;429920;4796908;Polygon ((-93.86483236635093874 43.32162378824230586, -93.86393684670220239 43.3216691705047694, -93.86396178935109447 43.32197789581417879, -93.86490923923983587 43.32165753068276359, -93.86483236635093874 43.32162378824230586))
189;;43.321693;-93.860291;3021227;43.321693;-93.860291;43.3217184878079;-93.8604591334438;430232;4796901;Polygon ((-93.86104508615814268 43.32159317130885512, -93.8601056763190229 43.32165172539511389, -93.86007723242451561 43.32192652929137466, -93.86111293109706821 43.32161196762938715, -93.86104508615814268 43.32159317130885512))
189;;43.321693;-93.855392;3021228;43.321693;-93.855392;43.3216696531054;-93.8555678951317;430628;4796892;Polygon ((-93.85599887407376229 43.32141697767378474, -93.85526509698114239 43.3216820405414893, -93.85531007990473995 43.32195629416724358, -93.8560258574695041 43.32145538994045353, -93.85599887407376229 43.32141697767378474))
189;;43.321693;-93.84639;3021229;43.321693;-93.84639;43.3216904413305;-93.84644440065;431368;4796886;Polygon ((-93.84666434594890916 43.32142128258785618, -93.84625373052996622 43.32168604017439861, -93.84615759164657334 43.3219570510609131, -93.8465780656052857 43.32176730407591947, -93.84671138257874645 43.3214230796144264, -93.84666434594890916 43.32142128258785618))
189;;43.321693;-93.842293;3021230;43.321693;-93.842293;43.3217118713343;-93.8422393191438;431709;4796885;Polygon ((-93.84259821528901568 43.32139598548548065, -93.84204967660964769 43.32167461542344, -93.84181430379182132 43.32207750700980142, -93.84239466074888014 43.3217621748726387, -93.84262263774714086 43.32146230784536556, -93.84259821528901568 43.32139598548548065))
189;;43.321793;-93.86779;3021225;43.321793;-93.86779;43.3218020272201;-93.8679795683605;429622;4796917;Polygon ((-93.86774249679439208 43.32207748242893786, -93.8676055884423306 43.32174815503627485, -93.86784836770807772 43.32167122989982744, -93.86835910803588945 43.32163517476815429, -93.86851796967340533 43.32164898515053153, -93.86776024657586959 43.3220859286950315, -93.86774249679439208 43.32207748242893786))
189;;43.324291;-93.838196;3021231;43.324291;-93.838196;43.3243776479839;-93.837942663647;432060;4797178;Polygon ((-93.83742259938269115 43.32453445022903793, -93.83798302582513884 43.32426219118263333, -93.83851514116828696 43.32428188879724473, -93.83746705373098962 43.32456201277121011, -93.83742259938269115 43.32453445022903793))
189;;43.32579;-93.778694;3025558;43.32579;-93.778694;43.325842856581;-93.7787088559264;436865;4797294;Polygon ((-93.77902239216147962 43.32613280087311125, -93.77852584255816737 43.32590664174480821, -93.77845728514138557 43.32560033971315505, -93.77866364263249466 43.32565256587837155, -93.77879720359790383 43.32575677303929496, -93.77902239216147962 43.32613280087311125))
189;;43.328892;-93.890289;3031241;43.328892;-93.890289;43.328917574469;-93.8898774822016;427855;4797726;Polygon ((-93.88986236792203499 43.32929257020276026, -93.88940370766927401 43.32887352749318666, -93.88964323085625097 43.32857347749725818, -93.89044456990040999 43.32891476872343617, -93.88986236792203499 43.32929257020276026))
189;;43.328892;-93.886993;3031234;43.328892;-93.886993;43.3289337509391;-93.8865748726555;428123;4797724;Polygon ((-93.88646283886205879 43.32926621371959186, -93.88713108308805033 43.32894353815545685, -93.88706469321488157 43.32882392017781115, -93.8864754515373221 43.32871908211215128, -93.8860144894961195 43.328746251621304, -93.88646283886205879 43.32926621371959186))
189;;43.328892;-93.883789;3031235;43.328892;-93.883789;43.3289319660778;-93.8841890167636;428316;4797722;Polygon ((-93.8848594308771851 43.32880111827663683, -93.88362883098490386 43.32884710152258378, -93.88367576587802432 43.32904410013259877, -93.88410008959645836 43.32912448481794598, -93.88493347892115537 43.32884130474251805, -93.8848594308771851 43.32880111827663683))
189;;43.328892;-93.880493;3031236;43.328892;-93.880493;43.3289417781407;-93.8808541066361;428587;4797720;Polygon ((-93.88148112329837147 43.32881777767396159, -93.88041209325169234 43.32886033569464956, -93.88042196668520489 43.32913699448592837, -93.88123075909800264 43.3289805993528887, -93.88150487752889717 43.32883475643891558, -93.88148112329837147 43.32881777767396159))
189;;43.328892;-93.87719;3031237;43.328892;-93.87719;43.3289246385937;-93.8776247986633;428848;4797716;Polygon ((-93.87821214914335144 43.32871294125257577, -93.87711555675318209 43.32888224873423155, -93.87717713116143159 43.32907699252695011, -93.87737164382228627 43.32911625990704607, -93.87774737227049116 43.32908763417147213, -93.87823614968648656 43.32874708065563851, -93.87821214914335144 43.32871294125257577))
189;;43.328892;-93.873993;3031238;43.328892;-93.873993;43.3289077544075;-93.8743405592485;429115;4797711;Polygon ((-93.87480804742155271 43.32865624011658667, -93.87386503534061433 43.32888011762090485, -93.8739172924814369 43.32904061067016244, -93.87442709088766435 43.32913968518595027, -93.87483498430277962 43.32869035777584799, -93.87480804742155271 43.32865624011658667))
189;;43.32999;-93.692993;3021301;43.32999;-93.692993;43.3300103711681;-93.6928191235471;443832;4797695;Polygon ((-93.69224587507113711 43.32986367533379735, -93.69264558730262138 43.33012726468255948, -93.69339489284074318 43.33012272441671797, -93.69321122055734463 43.32999297837729813, -93.69226629797748274 43.32985068030300368, -93.69224587507113711 43.32986367533379735))
189;;43.330093;-93.688889;3021287;43.330093;-93.688889;43.3300336562373;-93.6886726205966;444168;4797695;Polygon ((-93.6883533628198677 43.32964427866112089, -93.68902164366262753 43.3300113805976963, -93.68904956898501268 43.33014207178813848, -93.68895629004190084 43.33020913604621427, -93.68856758320382028 43.33039811243121164, -93.6883094801192442 43.32966170465333988, -93.6883533628198677 43.32964427866112089))
189;;43.330093;-93.684792;3021288;43.330093;-93.684792;43.33004565844;-93.6844611487862;444510;4797694;Polygon ((-93.68380444186458078 43.32979686401953501, -93.68492953024407655 43.33002181746660852, -93.68490534999227748 43.33022361450672122, -93.68458563576700726 43.33027701429467271, -93.68426951008640913 43.33012659424684188, -93.68380788568701689 43.32984189340088932, -93.68380444186458078 43.32979686401953501))
189;;43.330093;-93.680695;3021289;43.330093;-93.680695;43.3300304342044;-93.6804224938683;444837;4797689;Polygon ((-93.68009654990190427 43.33026647963117739, -93.68064312883461753 43.33026537344305495, -93.68092096518893186 43.33014573166544636, -93.68078724891906006 43.33001352299172027, -93.68013067505025049 43.32963772233552646, -93.68009654990190427 43.33026647963117739))
189;;43.335991;-93.907494;3031221;43.335991;-93.907494;43.3359833490615;-93.9073878769697;426444;4798526;Polygon ((-93.9073775798424748 43.33630189753586137, -93.90769929084086698 43.3359990128354795, -93.90758867838611934 43.33587332225551592, -93.90720794144952777 43.33576479120561942, -93.907049482092944 43.33578106464756274, -93.9073775798424748 43.33630189753586137))
189;;43.335991;-93.90419;3031222;43.335991;-93.90419;43.3359736979286;-93.9039462939004;426723;4798521;Polygon ((-93.90396373032936594 43.33636669852840839, -93.90430254917806963 43.33602721928024692, -93.90420925681878828 43.33587993619791234, -93.90367304779738333 43.33559242332395911, -93.90367056217915831 43.33601934327013794, -93.90396373032936594 43.33636669852840839))
189;;43.335991;-93.900894;3031223;43.335991;-93.900894;43.3359787857602;-93.9005915844728;426995;4798519;Polygon ((-93.90035080685697721 43.33564953327998381, -93.90097560251756192 43.33596639709326581, -93.90097737855616344 43.33608651585210936, -93.90060876446347038 43.33620097099760216, -93.90032119387059595 43.33623112311856573, -93.90035080685697721 43.33564953327998381))
189;;43.335991;-93.897392;3031224;43.335991;-93.897392;43.3360415854339;-93.897096875476;427278;4798523;Polygon ((-93.89705293885135973 43.33643573300300034, -93.89671111899981781 43.33597504438458259, -93.89689483192788089 43.33567756237075486, -93.89757029293973289 43.33604338770798137, -93.89705293885135973 43.33643573300300034))
189;;43.335991;-93.89389;3031225;43.335991;-93.89389;43.3360570286704;-93.8935362111974;427567;4798522;Polygon ((-93.89310773571045843 43.33577243008190294, -93.89400759090202087 43.33600995550304447, -93.89401273238823364 43.33616008126568175, -93.89329807200299172 43.336326557612594, -93.89310773571045843 43.33577243008190294))
189;;43.335991;-93.859589;3031232;43.335991;-93.859589;43.3360210448606;-93.8597596350816;430305;4798489;Polygon ((-93.86016272418410722 43.33581703071993019, -93.85951228877674168 43.3359592154351887, -93.85958459726214187 43.3362933277293223, -93.86016272418410722 43.33581703071993019))
189;;43.335991;-93.854591;3031233;43.335991;-93.854591;43.3360404710897;-93.8546848207726;430716;4798487;Polygon ((-93.8551123687736748 43.33592829141349512, -93.85450113566649577 43.33593285984557752, -93.85424887355813439 43.33617715523959646, -93.85479803679923805 43.33614730933334158, -93.85512448446685596 43.3359539435777279, -93.8551123687736748 43.33592829141349512))
189;;43.336094;-93.89019;3031226;43.336094;-93.89019;43.3360601487172;-93.8898263126012;427868;4798519;Polygon ((-93.88961256533724509 43.33636939954715928, -93.89039328882081747 43.33609731574841106, -93.89029434063073154 43.33596293668257715, -93.88936899205972964 43.33578993711764582, -93.88957736458957015 43.33637396380696316, -93.88961256533724509 43.33636939954715928))
189;;43.336094;-93.879189;3031227;43.336094;-93.879189;43.336106648555;-93.8795320201433;428702;4798515;Polygon ((-93.88011994078907207 43.33600098159612202, -93.87975778015518813 43.3359544277717319, -93.87912963091000051 43.33600859822684725, -93.87913176619159117 43.33615660257444802, -93.87934625595687521 43.33635660508775089, -93.88011994078907207 43.33600098159612202))
189;;43.336094;-93.875389;3031228;43.336094;-93.875389;43.3361020459365;-93.8757001361198;429013;4798511;Polygon ((-93.87624110255136145 43.33600160664919088, -93.87529193215398493 43.3360088748438983, -93.87531472086070039 43.3361631568893273, -93.8754634390517424 43.33628644183527001, -93.87634423144309892 43.33602012353053112, -93.87624110255136145 43.33600160664919088))
189;;43.336094;-93.870293;3031229;43.336094;-93.870293;43.3360540644126;-93.8705547049234;429430;4798502;Polygon ((-93.87113623036921695 43.33591234120592617, -93.87011763610520632 43.33599732346126387, -93.87013750373256471 43.33615377400377611, -93.87045610026605402 43.33623715876270666, -93.87116007654584848 43.33593575708518841, -93.87113623036921695 43.33591234120592617))
189;;43.336094;-93.866692;3031230;43.336094;-93.866692;43.336044859923;-93.86699825929;429718;4798498;Polygon ((-93.86742123212549416 43.33582775507282037, -93.86659810711547891 43.33601848473531959, -93.86665280210596052 43.336144638787232, -93.86693698494873672 43.33628836053367195, -93.86746261689044957 43.33584460301653962, -93.86742123212549416 43.33582775507282037))
189;;43.336094;-93.86319;3031231;43.336094;-93.86319;43.3361071561759;-93.8633262669576;430016;4798501;Polygon ((-93.86371692390659405 43.33596178086558837, -93.86359335006366678 43.33595198788888325, -93.86310636024578002 43.3360135852770938, -93.86306165956757752 43.33638504721557183, -93.86374940069815409 43.33597226173976935, -93.86371692390659405 43.33596178086558837))
189;;43.337494;-93.725891;3021291;43.337494;-93.725891;43.3374281101715;-93.7259870721373;441150;4798542;Polygon ((-93.72547426912466051 43.33731197103784893, -93.72578291697814734 43.33756315027756756, -93.72658132161599553 43.3374787073064951, -93.72643338496662579 43.33739598295490936, -93.72549754950084377 43.33729251626893131, -93.72547426912466051 43.33731197103784893))
189;;43.337494;-93.721794;3021292;43.337494;-93.721794;43.3374955137206;-93.7219053403232;441481;4798547;Polygon ((-93.72235877420784789 43.33768438338128703, -93.72156430773212321 43.33760573434039287, -93.72158000216096241 43.33719375061320989, -93.72251442880964589 43.33767481924041931, -93.72235877420784789 43.33768438338128703))
189;;43.337994;-93.729691;3021290;43.337994;-93.729691;43.337972844748;-93.7299477778446;440830;4798605;Polygon ((-93.73067423852134539 43.33796888201666064, -93.73004350000033469 43.33806515483816213, -93.72958507092785396 43.33807022536685594, -93.72947087939610356 43.33786072097382203, -93.73067423852134539 43.33796888201666064))
189;;43.340492;-93.710495;3021293;43.340492;-93.710495;43.3404768903061;-93.7104220488684;442415;4798870;Polygon ((-93.71092114133179507 43.34065934358560668, -93.71027975002127164 43.34060326214966352, -93.71004269849845514 43.34018641382029102, -93.71092114133179507 43.34065934358560668))
189;;43.340492;-93.70649;3021294;43.340492;-93.70649;43.3404904487191;-93.7063877098347;442742;4798869;Polygon ((-93.70586749924251535 43.34034399199941845, -93.70636173368528432 43.34063698267196685, -93.70697789295564917 43.34054522104533902, -93.70588779843663474 43.34032026916153768, -93.70586749924251535 43.34034399199941845))
